id,value,label
0,0.0,text_0
1,1.5,text_1
2,3.0,text_2
3,4.5,text_3
4,6.0,text_4
5,7.5,text_5
6,9.0,text_6
7,10.5,text_7
8,12.0,text_8
9,13.5,text_9
10,15.0,text_10
11,16.5,text_11
12,18.0,text_12
13,19.5,text_13
14,21.0,text_14
15,22.5,text_15
16,24.0,text_16
17,25.5,text_17
18,27.0,text_18
19,28.5,text_19
20,30.0,text_20
21,31.5,text_21
22,33.0,text_22
23,34.5,text_23
24,36.0,text_24
25,37.5,text_25
26,39.0,text_26
27,40.5,text_27
28,42.0,text_28
29,43.5,text_29
30,45.0,text_30
31,46.5,text_31
32,48.0,text_32
33,49.5,text_33
34,51.0,text_34
35,52.5,text_35
36,54.0,text_36
37,55.5,text_37
38,57.0,text_38
39,58.5,text_39
40,60.0,text_40
41,61.5,text_41
42,63.0,text_42
43,64.5,text_43
44,66.0,text_44
45,67.5,text_45
46,69.0,text_46
47,70.5,text_47
48,72.0,text_48
49,73.5,text_49
50,75.0,text_50
51,76.5,text_51
52,78.0,text_52
53,79.5,text_53
54,81.0,text_54
55,82.5,text_55
56,84.0,text_56
57,85.5,text_57
58,87.0,text_58
59,88.5,text_59
60,90.0,text_60
61,91.5,text_61
62,93.0,text_62
63,94.5,text_63
64,96.0,text_64
65,97.5,text_65
66,99.0,text_66
67,100.5,text_67
68,102.0,text_68
69,103.5,text_69
70,105.0,text_70
71,106.5,text_71
72,108.0,text_72
73,109.5,text_73
74,111.0,text_74
75,112.5,text_75
76,114.0,text_76
77,115.5,text_77
78,117.0,text_78
79,118.5,text_79
80,120.0,text_80
81,121.5,text_81
82,123.0,text_82
83,124.5,text_83
84,126.0,text_84
85,127.5,text_85
86,129.0,text_86
87,130.5,text_87
88,132.0,text_88
89,133.5,text_89
90,135.0,text_90
91,136.5,text_91
92,138.0,text_92
93,139.5,text_93
94,141.0,text_94
95,142.5,text_95
96,144.0,text_96
97,145.5,text_97
98,147.0,text_98
99,148.5,text_99
100,150.0,text_100
101,151.5,text_101
102,153.0,text_102
103,154.5,text_103
104,156.0,text_104
105,157.5,text_105
106,159.0,text_106
107,160.5,text_107
108,162.0,text_108
109,163.5,text_109
110,165.0,text_110
111,166.5,text_111
112,168.0,text_112
113,169.5,text_113
114,171.0,text_114
115,172.5,text_115
116,174.0,text_116
117,175.5,text_117
118,177.0,text_118
119,178.5,text_119
120,180.0,text_120
121,181.5,text_121
122,183.0,text_122
123,184.5,text_123
124,186.0,text_124
125,187.5,text_125
126,189.0,text_126
127,190.5,text_127
128,192.0,text_128
129,193.5,text_129
130,195.0,text_130
131,196.5,text_131
132,198.0,text_132
133,199.5,text_133
134,201.0,text_134
135,202.5,text_135
136,204.0,text_136
137,205.5,text_137
138,207.0,text_138
139,208.5,text_139
140,210.0,text_140
141,211.5,text_141
142,213.0,text_142
143,214.5,text_143
144,216.0,text_144
145,217.5,text_145
146,219.0,text_146
147,220.5,text_147
148,222.0,text_148
149,223.5,text_149
150,225.0,text_150
151,226.5,text_151
152,228.0,text_152
153,229.5,text_153
154,231.0,text_154
155,232.5,text_155
156,234.0,text_156
157,235.5,text_157
158,237.0,text_158
159,238.5,text_159
160,240.0,text_160
161,241.5,text_161
162,243.0,text_162
163,244.5,text_163
164,246.0,text_164
165,247.5,text_165
166,249.0,text_166
167,250.5,text_167
168,252.0,text_168
169,253.5,text_169
170,255.0,text_170
171,256.5,text_171
172,258.0,text_172
173,259.5,text_173
174,261.0,text_174
175,262.5,text_175
176,264.0,text_176
177,265.5,text_177
178,267.0,text_178
179,268.5,text_179
180,270.0,text_180
181,271.5,text_181
182,273.0,text_182
183,274.5,text_183
184,276.0,text_184
185,277.5,text_185
186,279.0,text_186
187,280.5,text_187
188,282.0,text_188
189,283.5,text_189
190,285.0,text_190
191,286.5,text_191
192,288.0,text_192
193,289.5,text_193
194,291.0,text_194
195,292.5,text_195
196,294.0,text_196
197,295.5,text_197
198,297.0,text_198
199,298.5,text_199
200,300.0,text_200
201,301.5,text_201
202,303.0,text_202
203,304.5,text_203
204,306.0,text_204
205,307.5,text_205
206,309.0,text_206
207,310.5,text_207
208,312.0,text_208
209,313.5,text_209
210,315.0,text_210
211,316.5,text_211
212,318.0,text_212
213,319.5,text_213
214,321.0,text_214
215,322.5,text_215
216,324.0,text_216
217,325.5,text_217
218,327.0,text_218
219,328.5,text_219
220,330.0,text_220
221,331.5,text_221
222,333.0,text_222
223,334.5,text_223
224,336.0,text_224
225,337.5,text_225
226,339.0,text_226
227,340.5,text_227
228,342.0,text_228
229,343.5,text_229
230,345.0,text_230
231,346.5,text_231
232,348.0,text_232
233,349.5,text_233
234,351.0,text_234
235,352.5,text_235
236,354.0,text_236
237,355.5,text_237
238,357.0,text_238
239,358.5,text_239
240,360.0,text_240
241,361.5,text_241
242,363.0,text_242
243,364.5,text_243
244,366.0,text_244
245,367.5,text_245
246,369.0,text_246
247,370.5,text_247
248,372.0,text_248
249,373.5,text_249
250,375.0,text_250
251,376.5,text_251
252,378.0,text_252
253,379.5,text_253
254,381.0,text_254
255,382.5,text_255
256,384.0,text_256
257,385.5,text_257
258,387.0,text_258
259,388.5,text_259
260,390.0,text_260
261,391.5,text_261
262,393.0,text_262
263,394.5,text_263
264,396.0,text_264
265,397.5,text_265
266,399.0,text_266
267,400.5,text_267
268,402.0,text_268
269,403.5,text_269
270,405.0,text_270
271,406.5,text_271
272,408.0,text_272
273,409.5,text_273
274,411.0,text_274
275,412.5,text_275
276,414.0,text_276
277,415.5,text_277
278,417.0,text_278
279,418.5,text_279
280,420.0,text_280
281,421.5,text_281
282,423.0,text_282
283,424.5,text_283
284,426.0,text_284
285,427.5,text_285
286,429.0,text_286
287,430.5,text_287
288,432.0,text_288
289,433.5,text_289
290,435.0,text_290
291,436.5,text_291
292,438.0,text_292
293,439.5,text_293
294,441.0,text_294
295,442.5,text_295
296,444.0,text_296
297,445.5,text_297
298,447.0,text_298
299,448.5,text_299
300,450.0,text_300
301,451.5,text_301
302,453.0,text_302
303,454.5,text_303
304,456.0,text_304
305,457.5,text_305
306,459.0,text_306
307,460.5,text_307
308,462.0,text_308
309,463.5,text_309
310,465.0,text_310
311,466.5,text_311
312,468.0,text_312
313,469.5,text_313
314,471.0,text_314
315,472.5,text_315
316,474.0,text_316
317,475.5,text_317
318,477.0,text_318
319,478.5,text_319
320,480.0,text_320
321,481.5,text_321
322,483.0,text_322
323,484.5,text_323
324,486.0,text_324
325,487.5,text_325
326,489.0,text_326
327,490.5,text_327
328,492.0,text_328
329,493.5,text_329
330,495.0,text_330
331,496.5,text_331
332,498.0,text_332
333,499.5,text_333
334,501.0,text_334
335,502.5,text_335
336,504.0,text_336
337,505.5,text_337
338,507.0,text_338
339,508.5,text_339
340,510.0,text_340
341,511.5,text_341
342,513.0,text_342
343,514.5,text_343
344,516.0,text_344
345,517.5,text_345
346,519.0,text_346
347,520.5,text_347
348,522.0,text_348
349,523.5,text_349
350,525.0,text_350
351,526.5,text_351
352,528.0,text_352
353,529.5,text_353
354,531.0,text_354
355,532.5,text_355
356,534.0,text_356
357,535.5,text_357
358,537.0,text_358
359,538.5,text_359
360,540.0,text_360
361,541.5,text_361
362,543.0,text_362
363,544.5,text_363
364,546.0,text_364
365,547.5,text_365
366,549.0,text_366
367,550.5,text_367
368,552.0,text_368
369,553.5,text_369
370,555.0,text_370
371,556.5,text_371
372,558.0,text_372
373,559.5,text_373
374,561.0,text_374
375,562.5,text_375
376,564.0,text_376
377,565.5,text_377
378,567.0,text_378
379,568.5,text_379
380,570.0,text_380
381,571.5,text_381
382,573.0,text_382
383,574.5,text_383
384,576.0,text_384
385,577.5,text_385
386,579.0,text_386
387,580.5,text_387
388,582.0,text_388
389,583.5,text_389
390,585.0,text_390
391,586.5,text_391
392,588.0,text_392
393,589.5,text_393
394,591.0,text_394
395,592.5,text_395
396,594.0,text_396
397,595.5,text_397
398,597.0,text_398
399,598.5,text_399
400,600.0,text_400
401,601.5,text_401
402,603.0,text_402
403,604.5,text_403
404,606.0,text_404
405,607.5,text_405
406,609.0,text_406
407,610.5,text_407
408,612.0,text_408
409,613.5,text_409
410,615.0,text_410
411,616.5,text_411
412,618.0,text_412
413,619.5,text_413
414,621.0,text_414
415,622.5,text_415
416,624.0,text_416
417,625.5,text_417
418,627.0,text_418
419,628.5,text_419
420,630.0,text_420
421,631.5,text_421
422,633.0,text_422
423,634.5,text_423
424,636.0,text_424
425,637.5,text_425
426,639.0,text_426
427,640.5,text_427
428,642.0,text_428
429,643.5,text_429
430,645.0,text_430
431,646.5,text_431
432,648.0,text_432
433,649.5,text_433
434,651.0,text_434
435,652.5,text_435
436,654.0,text_436
437,655.5,text_437
438,657.0,text_438
439,658.5,text_439
440,660.0,text_440
441,661.5,text_441
442,663.0,text_442
443,664.5,text_443
444,666.0,text_444
445,667.5,text_445
446,669.0,text_446
447,670.5,text_447
448,672.0,text_448
449,673.5,text_449
450,675.0,text_450
451,676.5,text_451
452,678.0,text_452
453,679.5,text_453
454,681.0,text_454
455,682.5,text_455
456,684.0,text_456
457,685.5,text_457
458,687.0,text_458
459,688.5,text_459
460,690.0,text_460
461,691.5,text_461
462,693.0,text_462
463,694.5,text_463
464,696.0,text_464
465,697.5,text_465
466,699.0,text_466
467,700.5,text_467
468,702.0,text_468
469,703.5,text_469
470,705.0,text_470
471,706.5,text_471
472,708.0,text_472
473,709.5,text_473
474,711.0,text_474
475,712.5,text_475
476,714.0,text_476
477,715.5,text_477
478,717.0,text_478
479,718.5,text_479
480,720.0,text_480
481,721.5,text_481
482,723.0,text_482
483,724.5,text_483
484,726.0,text_484
485,727.5,text_485
486,729.0,text_486
487,730.5,text_487
488,732.0,text_488
489,733.5,text_489
490,735.0,text_490
491,736.5,text_491
492,738.0,text_492
493,739.5,text_493
494,741.0,text_494
495,742.5,text_495
496,744.0,text_496
497,745.5,text_497
498,747.0,text_498
499,748.5,text_499
500,750.0,text_500
501,751.5,text_501
502,753.0,text_502
503,754.5,text_503
504,756.0,text_504
505,757.5,text_505
506,759.0,text_506
507,760.5,text_507
508,762.0,text_508
509,763.5,text_509
510,765.0,text_510
511,766.5,text_511
512,768.0,text_512
513,769.5,text_513
514,771.0,text_514
515,772.5,text_515
516,774.0,text_516
517,775.5,text_517
518,777.0,text_518
519,778.5,text_519
520,780.0,text_520
521,781.5,text_521
522,783.0,text_522
523,784.5,text_523
524,786.0,text_524
525,787.5,text_525
526,789.0,text_526
527,790.5,text_527
528,792.0,text_528
529,793.5,text_529
530,795.0,text_530
531,796.5,text_531
532,798.0,text_532
533,799.5,text_533
534,801.0,text_534
535,802.5,text_535
536,804.0,text_536
537,805.5,text_537
538,807.0,text_538
539,808.5,text_539
540,810.0,text_540
541,811.5,text_541
542,813.0,text_542
543,814.5,text_543
544,816.0,text_544
545,817.5,text_545
546,819.0,text_546
547,820.5,text_547
548,822.0,text_548
549,823.5,text_549
550,825.0,text_550
551,826.5,text_551
552,828.0,text_552
553,829.5,text_553
554,831.0,text_554
555,832.5,text_555
556,834.0,text_556
557,835.5,text_557
558,837.0,text_558
559,838.5,text_559
560,840.0,text_560
561,841.5,text_561
562,843.0,text_562
563,844.5,text_563
564,846.0,text_564
565,847.5,text_565
566,849.0,text_566
567,850.5,text_567
568,852.0,text_568
569,853.5,text_569
570,855.0,text_570
571,856.5,text_571
572,858.0,text_572
573,859.5,text_573
574,861.0,text_574
575,862.5,text_575
576,864.0,text_576
577,865.5,text_577
578,867.0,text_578
579,868.5,text_579
580,870.0,text_580
581,871.5,text_581
582,873.0,text_582
583,874.5,text_583
584,876.0,text_584
585,877.5,text_585
586,879.0,text_586
587,880.5,text_587
588,882.0,text_588
589,883.5,text_589
590,885.0,text_590
591,886.5,text_591
592,888.0,text_592
593,889.5,text_593
594,891.0,text_594
595,892.5,text_595
596,894.0,text_596
597,895.5,text_597
598,897.0,text_598
599,898.5,text_599
600,900.0,text_600
601,901.5,text_601
602,903.0,text_602
603,904.5,text_603
604,906.0,text_604
605,907.5,text_605
606,909.0,text_606
607,910.5,text_607
608,912.0,text_608
609,913.5,text_609
610,915.0,text_610
611,916.5,text_611
612,918.0,text_612
613,919.5,text_613
614,921.0,text_614
615,922.5,text_615
616,924.0,text_616
617,925.5,text_617
618,927.0,text_618
619,928.5,text_619
620,930.0,text_620
621,931.5,text_621
622,933.0,text_622
623,934.5,text_623
624,936.0,text_624
625,937.5,text_625
626,939.0,text_626
627,940.5,text_627
628,942.0,text_628
629,943.5,text_629
630,945.0,text_630
631,946.5,text_631
632,948.0,text_632
633,949.5,text_633
634,951.0,text_634
635,952.5,text_635
636,954.0,text_636
637,955.5,text_637
638,957.0,text_638
639,958.5,text_639
640,960.0,text_640
641,961.5,text_641
642,963.0,text_642
643,964.5,text_643
644,966.0,text_644
645,967.5,text_645
646,969.0,text_646
647,970.5,text_647
648,972.0,text_648
649,973.5,text_649
650,975.0,text_650
651,976.5,text_651
652,978.0,text_652
653,979.5,text_653
654,981.0,text_654
655,982.5,text_655
656,984.0,text_656
657,985.5,text_657
658,987.0,text_658
659,988.5,text_659
660,990.0,text_660
661,991.5,text_661
662,993.0,text_662
663,994.5,text_663
664,996.0,text_664
665,997.5,text_665
666,999.0,text_666
667,1000.5,text_667
668,1002.0,text_668
669,1003.5,text_669
670,1005.0,text_670
671,1006.5,text_671
672,1008.0,text_672
673,1009.5,text_673
674,1011.0,text_674
675,1012.5,text_675
676,1014.0,text_676
677,1015.5,text_677
678,1017.0,text_678
679,1018.5,text_679
680,1020.0,text_680
681,1021.5,text_681
682,1023.0,text_682
683,1024.5,text_683
684,1026.0,text_684
685,1027.5,text_685
686,1029.0,text_686
687,1030.5,text_687
688,1032.0,text_688
689,1033.5,text_689
690,1035.0,text_690
691,1036.5,text_691
692,1038.0,text_692
693,1039.5,text_693
694,1041.0,text_694
695,1042.5,text_695
696,1044.0,text_696
697,1045.5,text_697
698,1047.0,text_698
699,1048.5,text_699
700,1050.0,text_700
701,1051.5,text_701
702,1053.0,text_702
703,1054.5,text_703
704,1056.0,text_704
705,1057.5,text_705
706,1059.0,text_706
707,1060.5,text_707
708,1062.0,text_708
709,1063.5,text_709
710,1065.0,text_710
711,1066.5,text_711
712,1068.0,text_712
713,1069.5,text_713
714,1071.0,text_714
715,1072.5,text_715
716,1074.0,text_716
717,1075.5,text_717
718,1077.0,text_718
719,1078.5,text_719
720,1080.0,text_720
721,1081.5,text_721
722,1083.0,text_722
723,1084.5,text_723
724,1086.0,text_724
725,1087.5,text_725
726,1089.0,text_726
727,1090.5,text_727
728,1092.0,text_728
729,1093.5,text_729
730,1095.0,text_730
731,1096.5,text_731
732,1098.0,text_732
733,1099.5,text_733
734,1101.0,text_734
735,1102.5,text_735
736,1104.0,text_736
737,1105.5,text_737
738,1107.0,text_738
739,1108.5,text_739
740,1110.0,text_740
741,1111.5,text_741
742,1113.0,text_742
743,1114.5,text_743
744,1116.0,text_744
745,1117.5,text_745
746,1119.0,text_746
747,1120.5,text_747
748,1122.0,text_748
749,1123.5,text_749
750,1125.0,text_750
751,1126.5,text_751
752,1128.0,text_752
753,1129.5,text_753
754,1131.0,text_754
755,1132.5,text_755
756,1134.0,text_756
757,1135.5,text_757
758,1137.0,text_758
759,1138.5,text_759
760,1140.0,text_760
761,1141.5,text_761
762,1143.0,text_762
763,1144.5,text_763
764,1146.0,text_764
765,1147.5,text_765
766,1149.0,text_766
767,1150.5,text_767
768,1152.0,text_768
769,1153.5,text_769
770,1155.0,text_770
771,1156.5,text_771
772,1158.0,text_772
773,1159.5,text_773
774,1161.0,text_774
775,1162.5,text_775
776,1164.0,text_776
777,1165.5,text_777
778,1167.0,text_778
779,1168.5,text_779
780,1170.0,text_780
781,1171.5,text_781
782,1173.0,text_782
783,1174.5,text_783
784,1176.0,text_784
785,1177.5,text_785
786,1179.0,text_786
787,1180.5,text_787
788,1182.0,text_788
789,1183.5,text_789
790,1185.0,text_790
791,1186.5,text_791
792,1188.0,text_792
793,1189.5,text_793
794,1191.0,text_794
795,1192.5,text_795
796,1194.0,text_796
797,1195.5,text_797
798,1197.0,text_798
799,1198.5,text_799
800,1200.0,text_800
801,1201.5,text_801
802,1203.0,text_802
803,1204.5,text_803
804,1206.0,text_804
805,1207.5,text_805
806,1209.0,text_806
807,1210.5,text_807
808,1212.0,text_808
809,1213.5,text_809
810,1215.0,text_810
811,1216.5,text_811
812,1218.0,text_812
813,1219.5,text_813
814,1221.0,text_814
815,1222.5,text_815
816,1224.0,text_816
817,1225.5,text_817
818,1227.0,text_818
819,1228.5,text_819
820,1230.0,text_820
821,1231.5,text_821
822,1233.0,text_822
823,1234.5,text_823
824,1236.0,text_824
825,1237.5,text_825
826,1239.0,text_826
827,1240.5,text_827
828,1242.0,text_828
829,1243.5,text_829
830,1245.0,text_830
831,1246.5,text_831
832,1248.0,text_832
833,1249.5,text_833
834,1251.0,text_834
835,1252.5,text_835
836,1254.0,text_836
837,1255.5,text_837
838,1257.0,text_838
839,1258.5,text_839
840,1260.0,text_840
841,1261.5,text_841
842,1263.0,text_842
843,1264.5,text_843
844,1266.0,text_844
845,1267.5,text_845
846,1269.0,text_846
847,1270.5,text_847
848,1272.0,text_848
849,1273.5,text_849
850,1275.0,text_850
851,1276.5,text_851
852,1278.0,text_852
853,1279.5,text_853
854,1281.0,text_854
855,1282.5,text_855
856,1284.0,text_856
857,1285.5,text_857
858,1287.0,text_858
859,1288.5,text_859
860,1290.0,text_860
861,1291.5,text_861
862,1293.0,text_862
863,1294.5,text_863
864,1296.0,text_864
865,1297.5,text_865
866,1299.0,text_866
867,1300.5,text_867
868,1302.0,text_868
869,1303.5,text_869
870,1305.0,text_870
871,1306.5,text_871
872,1308.0,text_872
873,1309.5,text_873
874,1311.0,text_874
875,1312.5,text_875
876,1314.0,text_876
877,1315.5,text_877
878,1317.0,text_878
879,1318.5,text_879
880,1320.0,text_880
881,1321.5,text_881
882,1323.0,text_882
883,1324.5,text_883
884,1326.0,text_884
885,1327.5,text_885
886,1329.0,text_886
887,1330.5,text_887
888,1332.0,text_888
889,1333.5,text_889
890,1335.0,text_890
891,1336.5,text_891
892,1338.0,text_892
893,1339.5,text_893
894,1341.0,text_894
895,1342.5,text_895
896,1344.0,text_896
897,1345.5,text_897
898,1347.0,text_898
899,1348.5,text_899
900,1350.0,text_900
901,1351.5,text_901
902,1353.0,text_902
903,1354.5,text_903
904,1356.0,text_904
905,1357.5,text_905
906,1359.0,text_906
907,1360.5,text_907
908,1362.0,text_908
909,1363.5,text_909
910,1365.0,text_910
911,1366.5,text_911
912,1368.0,text_912
913,1369.5,text_913
914,1371.0,text_914
915,1372.5,text_915
916,1374.0,text_916
917,1375.5,text_917
918,1377.0,text_918
919,1378.5,text_919
920,1380.0,text_920
921,1381.5,text_921
922,1383.0,text_922
923,1384.5,text_923
924,1386.0,text_924
925,1387.5,text_925
926,1389.0,text_926
927,1390.5,text_927
928,1392.0,text_928
929,1393.5,text_929
930,1395.0,text_930
931,1396.5,text_931
932,1398.0,text_932
933,1399.5,text_933
934,1401.0,text_934
935,1402.5,text_935
936,1404.0,text_936
937,1405.5,text_937
938,1407.0,text_938
939,1408.5,text_939
940,1410.0,text_940
941,1411.5,text_941
942,1413.0,text_942
943,1414.5,text_943
944,1416.0,text_944
945,1417.5,text_945
946,1419.0,text_946
947,1420.5,text_947
948,1422.0,text_948
949,1423.5,text_949
950,1425.0,text_950
951,1426.5,text_951
952,1428.0,text_952
953,1429.5,text_953
954,1431.0,text_954
955,1432.5,text_955
956,1434.0,text_956
957,1435.5,text_957
958,1437.0,text_958
959,1438.5,text_959
960,1440.0,text_960
961,1441.5,text_961
962,1443.0,text_962
963,1444.5,text_963
964,1446.0,text_964
965,1447.5,text_965
966,1449.0,text_966
967,1450.5,text_967
968,1452.0,text_968
969,1453.5,text_969
970,1455.0,text_970
971,1456.5,text_971
972,1458.0,text_972
973,1459.5,text_973
974,1461.0,text_974
975,1462.5,text_975
976,1464.0,text_976
977,1465.5,text_977
978,1467.0,text_978
979,1468.5,text_979
980,1470.0,text_980
981,1471.5,text_981
982,1473.0,text_982
983,1474.5,text_983
984,1476.0,text_984
985,1477.5,text_985
986,1479.0,text_986
987,1480.5,text_987
988,1482.0,text_988
989,1483.5,text_989
990,1485.0,text_990
991,1486.5,text_991
992,1488.0,text_992
993,1489.5,text_993
994,1491.0,text_994
995,1492.5,text_995
996,1494.0,text_996
997,1495.5,text_997
998,1497.0,text_998
999,1498.5,text_999
